GEOCODE,ID,COD_SET_ZON,COD_QDR_ZON,COD_LOG_ZON,COD_CNDM_ZON,COD_LOTE_ZON,SGL_SUBP_EDIC,SGL_DSTR_EDIC,COD_TSTD_ZON,IND_VRFC_EDIC,IND_EXCL_INCL_CRGA,SGL_ZONA_01_ZON,COD_PRMR_01_ZON,SGL_LNDR_01_ZON,COD_TIP_LEGC_01,COD_LEGC_01_ZON,ANO_LEGC_01_ZON,IND_ADCA_CRGA,SGL_ZONA_02_ZON,COD_PRMR_02_ZON,SGL_LNDR_02_ZON,COD_TIP_LEGC_02,COD_LEGC_02_ZON,ANO_LEGC_02_ZON,SGL_ZONA_03_ZON,COD_PRMR_03_ZON,SGL_LNDR_03_ZON,COD_TIP_LEGC_03,COD_LEGC_03_ZON,ANO_LEGC_03_ZON,SGL_ZONA_04_ZON,COD_PRMR_04_ZON,SGL_LNDR_04_ZON,COD_TIP_LEGC_04,COD_LEGC_04_ZON,ANO_LEGC_04_ZON,SGL_ZONA_05_ZON,COD_PRMR_05_ZON,SGL_LNDR_05_ZON,COD_TIP_LEGC_05,COD_LEGC_05_ZON,ANO_LEGC_05_ZON,SGL_ZONA_06_ZON,COD_PRMR_06_ZON,SGL_LNDR_06_ZON,COD_TIP_LEGC_06,COD_LEGC_06_ZON,ANO_LEGC_06_ZON,COD_AREA_CONST,COD_AREA_LT,COD_END_LOG,COD_NUM_PORT,COD_SIT,VALOR_MET_CODLOG,VALOR_MET_MED_ZON,NUM_PAV,SGL_ZON_URB_RUR,ANO_CONST,IND_EXCL_OBS,TXT_OBS_01_EDIC,TXT_OBS_02_EDIC,NOME_CID_EDIC,NOME_EST_EDIC,NOME_PAIS_EDIC,REG_LIM_ADM,COD_QUAD,COD_ANO,COND,Lat__Y_,Long__X_
"RUA HENRIQUE JACOBS, 707,SAO PAULO, SAO PAULO - BRASIL","113167086924000047","113","167","086924","00","0047",PE,AAL,"3",S,S,ZC,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","280","375",RUA HENRIQUE JACOBS,"707","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2023","0","-23,541827","-46,4930083"
"RUA DOUTOR URBANO PEREIRA, 38,SAO PAULO, SAO PAULO - BRASIL","113167193836000048","113","167","193836","00","0048",PE,AAL,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","170","165",RUA DOUTOR URBANO PEREIRA,"38","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2023","0","-23,541921","-46,4928848"
"RUA PALMEIRINA, 152,SAO PAULO, SAO PAULO - BRASIL","113121153630030000","113","121","153630","03","0000",PE,VMT,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","325",RUA PALMEIRINA,"152","1","0","0",,U,,,LOTE COM O ENDERECO DO PAI.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2023","1","-23,5410667","-46,5016708"
"RUA FERNANDES PEREIRA, 306,SAO PAULO, SAO PAULO - BRASIL","113152070130020000","113","152","070130","02","0000",PE,AAL,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","400",RUA FERNANDES PEREIRA,"306","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2023","1","-23,5392807","-46,4942096"
"RUA SUCUPIRA DO NORTE, 375,SAO PAULO, SAO PAULO - BRASIL","113353097560010000","113","353","097560","01","0000",EM,PRA,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","236",RUA SUCUPIRA DO NORTE,"375","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","1","-23,5179718","-46,4849003"
"RUA PORTO DA FOLHA, 297,SAO PAULO, SAO PAULO - BRASIL","113032165166020000","113","032","165166","02","0000",PE,VMT,"1",S,S,ZEU,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","265",RUA PORTO DA FOLHA,"297","1","0","0",,U,,,LOTE COM O ENDERECO DO PAI.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2023","1","-23,5332142","-46,5012784"
"RUA PONTAL, 115,SAO PAULO, SAO PAULO - BRASIL","113613164780060000","113","613","164780","06","0000",PE,AAL,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","407",RUA PONTAL,"115","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2023","1","-23,5412802","-46,495156"
"RUA MOISES JUSTINO, 183,SAO PAULO, SAO PAULO - BRASIL","113269142840020000","113","269","142840","02","0000",PE,AAL,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","250",RUA MOISES JUSTINO,"183","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2023","1","-23,5435272","-46,4983522"
"RUA JOSE ISSI, 80,SAO PAULO, SAO PAULO - BRASIL","113466184829010000","113","466","184829","01","0000",PE,AAL,"1",S,S,ZEU,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","380",RUA JOSE ISSI,"80","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2023","1","-23,5343344","-46,490484"
"RUA WADIH HATTI, 765,SAO PAULO, SAO PAULO - BRASIL","113367033723050000","113","367","033723","05","0000",PE,PEN,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","106","370",RUA WADIH HATTI,"765","1","0","0",,U,,,LOTE COM O ENDERECO DO PAI.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2023","1","-23,5269841","-46,4911586"
"RUA ALDEIA PARACANTI, 38,SAO PAULO, SAO PAULO - BRASIL","113362149110030000","113","362","149110","03","0000",PE,PEN,"1",S,S,ZEIS-5,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","2200",RUA ALDEIA PARACANTI,"38","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2023","1","-23,5333679","-46,4968717"
"AVENIDA PATROCINIO PAULISTA, 201,SAO PAULO, SAO PAULO - BRASIL","113067156124030000","113","067","156124","03","0000",PE,VMT,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","360",AVENIDA PATROCINIO PAULISTA,"201","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2023","1","-23,5372501","-46,5031581"
"AVENIDA PIRES DO RIO, 3485,SAO PAULO, SAO PAULO - BRASIL","114328098060000424","114","328","098060","00","0424",IQ,ITQ,"1",S,S,ZEUP,"0",,L,"16402","2016",S,QA,"2",,L,"16402","2016",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","349","349",AVENIDA PIRES DO RIO,"3485","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5272229","-46,4461991"
"AVENIDA PIRES DO RIO, 3485,SAO PAULO, SAO PAULO - BRASIL","114328098060000426","114","328","098060","00","0426",IQ,ITQ,"3",S,S,ZEUP,"0",,L,"16402","2016",S,QA,"2",,L,"16402","2016",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","0","461",AVENIDA PIRES DO RIO,"3485","1","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5272229","-46,4461991"
"AVENIDA PIRES DO RIO, 3009,SAO PAULO, SAO PAULO - BRASIL","114328098060000422","114","328","098060","00","0422",IQ,ITQ,"2",S,S,ZEUP,"0",,L,"16402","2016",S,QA,"2",,L,"16402","2016",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","696","348",AVENIDA PIRES DO RIO,"3009","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5274907","-46,4463934"
"RUA DONA MARIA DE CAMARGO, 845,SAO PAULO, SAO PAULO - BRASIL","114341132071000044","114","341","132071","00","0044",IQ,ITQ,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","160","100",RUA DONA MARIA DE CAMARGO,"845","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5371395","-46,4437674"
"RUA ACAIACA, 362,SAO PAULO, SAO PAULO - BRASIL","114174000965000102","114","174","000965","00","0102",IQ,CLD,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","84","107",RUA ACAIACA,"362","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5510628","-46,467273"
"RUA MAJOR AUGUSTO SEKER, 20,SAO PAULO, SAO PAULO - BRASIL","114074025593000040","114","074","025593","00","0040",IQ,ITQ,"1",S,S,ZEU,"0",,L,"16402","2016",S,QA,"2",,L,"16402","2016",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","125","270",RUA MAJOR AUGUSTO SEKER,"20","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5409457","-46,4485147"
"RUA MAJOR AUGUSTO SEKER, 16,SAO PAULO, SAO PAULO - BRASIL","114074025593000039","114","074","025593","00","0039",IQ,ITQ,"5",S,S,ZEU,"0",,L,"16402","2016",S,QA,"2",,L,"16402","2016",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","0","126",RUA MAJOR AUGUSTO SEKER,"16","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,LOTE COM ENDERECO APROXIMADO.,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5406664","-46,4480266"
"AVENIDA JOSE PINHEIRO BORGES, 1283,SAO PAULO, SAO PAULO - BRASIL","114328225550000423","114","328","225550","00","0423",IQ,ITQ,"2",S,S,ZEUP,"0",,L,"16402","2016",S,QA,"2",,L,"16402","2016",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","320","270",AVENIDA JOSE PINHEIRO BORGES,"1283","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5275744","-46,4462818"
"RUA ACAIACA, 370,SAO PAULO, SAO PAULO - BRASIL","114174000965000100","114","174","000965","00","0100",IQ,CLD,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","84","107",RUA ACAIACA,"370","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5511095","-46,4672015"
"RUA SAO FRANCISCO DO PIAUI, 98,SAO PAULO, SAO PAULO - BRASIL","114341677868000046","114","341","677868","00","0046",IQ,ITQ,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","70","100",RUA SAO FRANCISCO DO PIAUI,"98","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5373616","-46,4436496"
"RUA DONA MARIA DE CAMARGO, 855,SAO PAULO, SAO PAULO - BRASIL","114341132071000045","114","341","132071","00","0045",IQ,ITQ,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","160","100",RUA DONA MARIA DE CAMARGO,"855","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5371866","-46,4437348"
"RUA SAO FRANCISCO DO PIAUI, 94,SAO PAULO, SAO PAULO - BRASIL","114341677868000047","114","341","677868","00","0047",IQ,ITQ,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","230","100",RUA SAO FRANCISCO DO PIAUI,"94","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5372948","-46,4435766"
"RUA ACAIACA, 366,SAO PAULO, SAO PAULO - BRASIL","114174000965000101","114","174","000965","00","0101",IQ,CLD,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","84","107",RUA ACAIACA,"366","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5511411","-46,467239"
"RUA NOVA BASSAMO, 106,SAO PAULO, SAO PAULO - BRASIL","114301181234010000","114","301","181234","01","0000",IQ,ITQ,"1",S,S,ZEUP,"0",,L,"16402","2016",S,QA,"2",,L,"16402","2016",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","0","350",RUA NOVA BASSAMO,"106","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","1","-23,5268971","-46,4474408"
"AVENIDA DO RIO BONITO, 1235,SAO PAULO, SAO PAULO - BRASIL","095347171107010000","095","347","171107","01","0000",SO,SOC,"2",S,S,ZEU,"0",,L,"16402","2016",S,QA,"7",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","4900",AVENIDA DO RIO BONITO,"1235","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","1","-23,6829098","-46,7032973"
"AVENIDA PAULA FERREIRA, 89,SAO PAULO, SAO PAULO - BRASIL","104140156264030000","104","140","156264","03","0000",FO,FRE,"1",S,S,ZEMP,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","8848",AVENIDA PAULA FERREIRA,"89","2","0","0",,U,,,RESOLUCAO SMUL.AOC.CTLU/004/2018,,SAO PAULO,SAO PAULO,BRASIL,NORDESTE,TERCEIRO QUADRIMESTRE,"2023","1","-23,5021908","-46,7010564"
"TRAVESSA AGOSTINHO CAMERONI, 90,SAO PAULO,SAO PAULO - BRASIL","142100777218000103","142","100","777218","00","0103",IQ,ITQ,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","134","150",TRAVESSA AGOSTINHO CAMERONI,"90","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5370991","-46,4730965"
"RUA JUPARA, 213,SAO PAULO,SAO PAULO - BRASIL","142100113808000101","142","100","113808","00","0101",IQ,ITQ,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","95","150",RUA JUPARA,"213","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5372016","-46,4731564"
"RUA JUPARA, 229,SAO PAULO,SAO PAULO - BRASIL","142100113808000102","142","100","113808","00","0102",IQ,ITQ,"2",S,S,ZC,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","300","150",RUA JUPARA,"229","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5373253","-46,4731151"
"TRAVESSA AGOSTINHO CAMERONI, 86,SAO PAULO,SAO PAULO - BRASIL","142100777218000104","142","100","777218","00","0104",IQ,ITQ,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","330","150",TRAVESSA AGOSTINHO CAMERONI,"86","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5370443","-46,4730216"
"RUA MANDACAIA, 648,SAO PAULO,SAO PAULO - BRASIL","142113125830000058","142","113","125830","00","0058",IQ,ITQ,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","83","100",RUA MANDACAIA,"648","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5290184","-46,472493"
"RUA MANDACAIA, 346,SAO PAULO,SAO PAULO - BRASIL","142113125830000057","142","113","125830","00","0057",IQ,ITQ,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","84","101",RUA MANDACAIA,"346","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5317239","-46,4719917"
"RUA MANDACAIA, 650,SAO PAULO,SAO PAULO - BRASIL","142113125830000059","142","113","125830","00","0059",IQ,ITQ,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","84","101",RUA MANDACAIA,"650","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5289678","-46,4724828"
"RUA MANDACAIA, 626,SAO PAULO,SAO PAULO - BRASIL","142113125830030000","142","113","125830","03","0000",IQ,ITQ,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","300",RUA MANDACAIA,"626","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","1","-23,5291286","-46,4724049"
"RUA CABO JOEL LEITE, 629,SAO PAULO,SAO PAULO - BRASIL","142091112720020000","142","091","112720","02","0000",PE,AAL,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","300",RUA JUCIRI,"6","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2023","1","-23,5290859","-46,4720198"
"AVENIDA PROFESSOR EDGAR SANTOS, 730,SAO PAULO,SAO PAULO - BRASIL","143069061875000085","143","069","061875","00","0085",PE,AAL,"1",S,S,ZEU,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","1250","1058",AVENIDA PROFESSOR EDGAR SANTOS,"730","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2023","0","-23,5506332","-46,4958837"
"RUA DELI, 91,SAO PAULO,SAO PAULO - BRASIL","143066412414000081","143","066","412414","00","0081",PE,AAL,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","287","125",RUA DELI,"91","1","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2023","0","-23,5499743","-46,4920397"
"RUA DELI, 91,SAO PAULO,SAO PAULO - BRASIL","143066412414000082","143","066","412414","00","0082",PE,AAL,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","287","125",RUA DELI,"91","1","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2023","0","-23,5499743","-46,4920397"
"RUA ODILON BRAGA DA SILVA, 220,SAO PAULO,SAO PAULO - BRASIL","146155216720000153","146","155","216720","00","0153",PE,VMT,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","145","137",RUA ODILON BRAGA DA SILVA,"220","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2023","0","-23,5478021","-46,5050765"
"RUA ODILON BRAGA DA SILVA, 230,SAO PAULO,SAO PAULO - BRASIL","146155216720000152","146","155","216720","00","0152",PE,VMT,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","109","163",RUA ODILON BRAGA DA SILVA,"230","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2023","0","-23,5478439","-46,5049304"
"RUA ELISA MONTEIRO DE B CAVALCANTI, 219,SAO PAULO,SAO PAULO - BRASIL","146065719846000046","146","065","719846","00","0046",IQ,CLD,"1",S,S,ZEU,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","95","85",RUA ELISA MONTEIRO DE B CAVALCANTI,"219","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5522441","-46,4960689"
"RUA ELISA MONTEIRO DE B CAVALCANTI, 223,SAO PAULO,SAO PAULO - BRASIL","146065719846000047","146","065","719846","00","0047",IQ,CLD,"1",S,S,ZEU,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","272","168",RUA ELISA MONTEIRO DE B CAVALCANTI,"223","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5521524","-46,4960656"
"RUA CLOVIS GRACIANO, 10,SAO PAULO,SAO PAULO - BRASIL","147350243060000254","147","350","243060","00","0254",IQ,CLD,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","282","139",RUA CLOVIS GRACIANO,"10","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5679169","-46,4758245"
"RUA JULIO MACEDO, 314,SAO PAULO,SAO PAULO - BRASIL","147173207152000136","147","173","207152","00","0136",IQ,CLD,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","135",RUA JULIO MACEDO,"314","1","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,LOTE COM NUMERO APROXIMADO.,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5531187","-46,5100924"
"RUA ASTOLFO MARQUES, 220,SAO PAULO,SAO PAULO - BRASIL","147190638528000056","147","190","638528","00","0056",IQ,CLD,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","75","96",RUA ASTOLFO MARQUES,"220","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5748249","-46,4948797"
"RUA IRIRI MIRIM, 973,SAO PAULO,SAO PAULO - BRASIL","147190701696000055","147","190","701696","00","0055",IQ,CLD,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","200","84",RUA IRIRI MIRIM,"973","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,5749372","-46,4947804"
